Date,Open,High,Low,Close,RSI14
2018/1/2,76.19999695,76.59999847,75.80000305,76.59999847,52.6875
2018/1/3,77.09999847,77.5,76.80000305,77.40000153,56.4618
2018/1/4,77.59999847,78.40000153,77,78.19999695,59.9062
2018/1/5,78.40000153,78.5,77.59999847,77.80000305,57.4585
2018/1/8,78,78.30000305,77.59999847,78.09999847,58.8176
2018/1/9,77.59999847,78,77.5,78,58.1507
2018/1/10,78,78.09999847,77.19999695,78,58.1507
2018/1/11,77.40000153,77.59999847,77,77.59999847,55.2449
2018/1/12,77.5,77.80000305,77.30000305,77.59999847,55.2449
2018/1/15,79.19999695,80.5,79.09999847,80.5,68.4859
2018/1/16,80.30000305,80.90000153,79.69999695,80.90000153,69.8126
2018/1/17,80.5,84,80.19999695,82.80000305,75.1614
2018/1/18,83,84.80000305,83,83.69999695,77.2203
2018/1/19,83.90000153,84.40000153,83.59999847,84,77.8786
2018/1/22,84.19999695,85.5,84.09999847,84.59999847,79.1747
2018/1/23,84.5,84.5,83,83.90000153,73.7458
2018/1/24,84,84.80000305,83.59999847,84.09999847,74.2883
2018/1/25,84,84.09999847,82.09999847,82.40000153,62.4725
2018/1/26,82.40000153,84.59999847,82,83.40000153,65.9076
2018/1/29,84,85.19999695,83.40000153,84,67.8114
2018/1/30,84,84,82.90000153,83.59999847,65.1975
2018/1/31,83.19999695,83.19999695,81.59999847,82.80000305,60.1995
2018/2/1,82.80000305,82.90000153,80.59999847,81.30000305,52.13
2018/2/2,81.80000305,83.40000153,81.80000305,83.40000153,60.178
2018/2/5,81.80000305,82.19999695,80.69999695,81.69999695,52.4854
2018/2/6,79.59999847,79.80000305,76.19999695,79,43.0687
2018/2/7,80,80,78,78,40.1924
2018/2/8,78.40000153,78.5,77.59999847,78,40.1924
2018/2/9,76.09999847,76.09999847,75,75.80000305,34.3409
2018/2/12,77,77.09999847,76.69999695,77,39.5137
2018/2/21,80.59999847,80.69999695,79,80.19999695,50.6736
2018/2/22,79.80000305,79.80000305,78.5,79,47.1597
2018/2/23,78.90000153,79.59999847,78.69999695,79.5,48.7543
2018/2/26,80,80,79.09999847,79.19999695,47.8218
2018/2/27,79.80000305,80.40000153,79.5,79.5,48.8748
2018/3/1,79.59999847,80.80000305,78.80000305,80.30000305,51.6756
2018/3/2,79.19999695,80.69999695,78.69999695,80.69999695,53.0602
2018/3/5,81.09999847,81.30000305,79.5,80,50.3418
2018/3/6,81.30000305,82.19999695,80.69999695,82.19999695,57.6802
2018/3/7,82.69999695,82.80000305,81.90000153,82.30000305,57.9842
2018/3/8,82.90000153,85.19999695,82.90000153,84.09999847,63.1188
2018/3/9,85.59999847,86.19999695,84.30000305,84.90000153,65.1569
2018/3/12,86.19999695,86.30000305,85.09999847,85.90000153,67.5693
2018/3/13,85.90000153,86,85,86,67.8093
2018/3/14,85.69999695,85.69999695,84.59999847,85.19999695,63.7447
2018/3/15,84.59999847,84.69999695,83.80000305,84.19999695,58.9851
2018/3/16,84.19999695,84.19999695,83.40000153,83.5,55.842
2018/3/19,83.90000153,84.40000153,83.80000305,84.19999695,58.2385
2018/3/20,83.80000305,84.09999847,83.40000153,84,57.2819
2018/3/21,84.40000153,86.30000305,84.19999695,86.30000305,64.5026
2018/3/22,89,89.09999847,85,85.40000153,60.2136
2018/3/23,83.5,84.40000153,83.19999695,84,54.1785
2018/3/26,83.59999847,83.80000305,82.69999695,83.69999695,52.9537
2018/3/27,84.5,85.30000305,84.19999695,84.59999847,56.156
2018/3/28,84.59999847,87.69999695,84.59999847,85.90000153,60.3537
2018/3/29,85.69999695,85.69999695,83.59999847,84.30000305,53.5573
2018/3/30,84.40000153,85,83.80000305,83.90000153,51.9812
2018/4/2,84,84.90000153,84,84.5,54.1602
2018/4/3,84,84.30000305,83.09999847,83.69999695,50.8471
2018/4/9,85.90000153,86,84.19999695,86,58.6741
2018/4/10,85.90000153,86,85,86,58.6741
2018/4/11,86.19999695,86.30000305,85.30000305,85.30000305,55.5518
2018/4/12,85.69999695,85.90000153,84.5,85.19999695,55.1007
2018/4/13,85.30000305,90.40000153,85,88.69999695,65.6228
2018/4/16,91.40000153,91.90000153,89.19999695,91,70.5131
2018/4/17,91.80000305,92.19999695,88.30000305,89,62.2239
2018/4/18,89,89,89,89,62.2239
2018/4/19,89,89,89,89,62.2239
2018/4/20,89,89,89,89,62.2239
2018/4/23,89,89,89,89,62.2239
2018/4/24,89,89,89,89,62.2239
2018/4/25,89,89,89,89,62.2239
2018/4/26,89,89,89,89,62.2239
2018/4/27,89,89,89,89,62.2239
2018/4/30,80.09999847,84.59999847,80.09999847,80.30000305,31.1696
2018/5/2,80.80000305,82.19999695,75.09999847,75.69999695,24.272
2018/5/3,75.59999847,77.09999847,73.59999847,75.09999847,23.5403
2018/5/4,77.5,82.30000305,76.69999695,80.19999695,40.0769
2018/5/7,82,82.5,78.90000153,79,37.9946
2018/5/8,78.5,78.5,77.59999847,77.69999695,35.8232
2018/5/9,77.19999695,78.40000153,76.5,77.19999695,34.9948
2018/5/10,77.90000153,78.59999847,77.69999695,78.5,38.9479
2018/5/11,80,80.30000305,78.90000153,79.80000305,42.7004
2018/5/14,80.80000305,80.80000305,79.80000305,79.80000305,42.7004
2018/5/15,79.80000305,80.69999695,79.69999695,79.69999695,42.4675
2018/5/16,80.40000153,80.40000153,79.40000153,79.5,41.9745
2018/5/17,79.80000305,79.90000153,77.5,77.80000305,37.9423
2018/5/18,78,79.80000305,78,78.69999695,41.1646
2018/5/21,79,80.5,78.90000153,79.80000305,44.9286
2018/5/22,80.19999695,80.19999695,79,79,42.7848
2018/5/23,79,79.5,78.5,78.5,41.4535
2018/5/24,78.80000305,79,78.09999847,78.09999847,40.3712
2018/5/25,78.5,79.40000153,77.80000305,79,43.919
2018/5/28,79,79,78.09999847,78.19999695,41.5524
2018/5/29,78.19999695,78.69999695,78,78.09999847,41.2532
2018/5/30,77.19999695,77.59999847,74.90000153,75.30000305,33.8931
2018/5/31,75.69999695,76,75.19999695,76,36.9229
2018/6/1,75.40000153,76.19999695,75.19999695,76,36.9229
2018/6/4,76,76.90000153,75.80000305,76.80000305,40.5353
2018/6/5,76.59999847,77.40000153,76.19999695,76.80000305,40.5353
2018/6/6,77,78.19999695,76.90000153,77.59999847,44.2389
2018/6/7,78.09999847,79.19999695,78.09999847,78.40000153,47.7439
2018/6/8,78,78.09999847,77.30000305,77.5,44.3653
2018/6/11,77.59999847,77.69999695,76.09999847,76.09999847,39.6634
2018/6/12,75.40000153,75.80000305,74.80000305,75.59999847,38.1099
2018/6/13,75.59999847,76.09999847,75.30000305,75.59999847,38.1099
2018/6/14,75,75.19999695,74.5,74.5,34.6475
2018/6/15,74.5,74.59999847,73.69999695,74.40000153,34.3421
2018/6/19,73.5,73.69999695,72,72.09999847,28.1869
2018/6/20,71.90000153,72.90000153,70.90000153,72.09999847,28.1869
2018/6/21,72.30000305,72.80000305,72.09999847,72.59999847,31.2917
2018/6/22,71.59999847,72.30000305,71.30000305,72.30000305,30.4413
2018/6/25,71.69999695,72.90000153,71.59999847,72.40000153,31.1134
2018/6/26,71.90000153,72.09999847,70.59999847,71.5,28.4493
2018/6/27,71.80000305,72.30000305,70.80000305,70.80000305,26.5455
2018/6/28,70.69999695,72.59999847,70.09999847,70.90000153,27.294
2018/6/29,70.90000153,71.69999695,70.5,71.59999847,32.4808
2018/7/2,71.40000153,72.5,70.90000153,70.90000153,30.1634
2018/7/3,70.90000153,71.30000305,68.90000153,69.5,26.1456
2018/7/4,69.5,70.5,69.40000153,70,29.7448
2018/7/5,69.59999847,70,69.30000305,69.59999847,28.5463
2018/7/6,69.59999847,70.19999695,68.40000153,68.80000305,26.2666
2018/7/9,69.30000305,70.90000153,69.09999847,70,34.6915
2018/7/10,70.80000305,70.90000153,69.59999847,69.59999847,33.3247
2018/7/11,69.19999695,70,68.90000153,69.40000153,32.6323
2018/7/12,69.09999847,71.80000305,69.09999847,70.69999695,41.1855
2018/7/13,71.19999695,72.40000153,70.90000153,72.09999847,48.7341
2018/7/16,72.09999847,72.40000153,71.09999847,71.09999847,44.3551
2018/7/17,71.59999847,71.69999695,70.69999695,71.40000153,45.9249
2018/7/18,72,73.5,71.80000305,72.59999847,51.7844
2018/7/19,73,73.59999847,72.30000305,72.30000305,50.3165
2018/7/20,73,73.69999695,69.80000305,70.59999847,42.896
2018/7/23,70.19999695,71.09999847,69.80000305,70,40.6192
2018/7/24,69.80000305,70.69999695,69.80000305,70.69999695,44.3316
2018/7/25,70.80000305,70.90000153,70.19999695,70.19999695,42.2975
2018/7/26,70.69999695,71.80000305,70.30000305,71.19999695,47.4873
2018/7/27,71.69999695,74.69999695,71.19999695,74.59999847,60.4966
2018/7/30,78.40000153,79.19999695,77.80000305,78.5,69.753
2018/7/31,77.80000305,78.40000153,76.5,78.40000153,69.3046
2018/8/1,77.69999695,78.19999695,77.5,78,67.437
2018/8/2,77.90000153,78.40000153,76.40000153,76.59999847,61.2191
2018/8/3,76.80000305,77.40000153,76.80000305,77.30000305,63.0535
2018/8/6,77.40000153,78,77,77.59999847,63.8428
2018/8/7,77.69999695,77.90000153,77.30000305,77.40000153,62.8783
2018/8/8,77.5,78.5,77.5,78.40000153,65.6708
2018/8/9,78.40000153,78.40000153,78.40000153,78.40000153,65.6708
2018/8/10,76,76.69999695,76,76.69999695,67.9773
2018/8/13,76.5,76.5,73.09999847,74.59999847,57.1185
2018/8/14,74.59999847,75,74,74.90000153,58.1471
2018/8/15,74.5,74.59999847,72.80000305,73.09999847,50.3444
2018/8/16,72.19999695,73.90000153,72.09999847,73.09999847,50.3444
2018/8/17,73.59999847,73.90000153,73.19999695,73.69999695,52.7933
2018/8/20,73.09999847,73.90000153,72.69999695,73.19999695,50.5557
2018/8/21,73.5,73.90000153,73,73,49.6493
2018/8/22,73.09999847,74,73.09999847,74,54.0825
2018/8/23,73.90000153,74.5,73.09999847,73.90000153,53.5745
2018/8/24,73.30000305,73.59999847,72.90000153,73.30000305,50.509
2018/8/27,73.80000305,73.80000305,73,73.09999847,49.4924
2018/8/28,73.30000305,74.19999695,73.19999695,73.90000153,53.522
2018/8/29,73.90000153,74.80000305,73.90000153,74.80000305,57.6186
2018/8/30,75,75.5,74.09999847,74.30000305,54.7324
2018/8/31,74,75.30000305,73.40000153,75.30000305,59.1407
2018/9/3,74.80000305,75.19999695,73.80000305,74.30000305,53.5271
2018/9/4,74.5,74.5,73.69999695,73.90000153,51.4244
2018/9/5,73.69999695,74.80000305,73.69999695,73.80000305,50.8862
2018/9/6,73.09999847,73.80000305,72.5,72.5,44.3834
2018/9/7,72.5,72.90000153,71.69999695,71.69999695,40.918
2018/9/10,71.5,71.59999847,69,69.59999847,33.5195
2018/9/11,70.5,70.90000153,69.90000153,70.90000153,40.6711
2018/9/12,70.69999695,70.80000305,70.09999847,70.59999847,39.6121
2018/9/13,70.5,71.5,70.09999847,71.40000153,43.8136
2018/9/14,71.80000305,73,71.59999847,72.69999695,49.912
2018/9/17,72.90000153,73,72.30000305,72.5,49.0303
2018/9/18,71.90000153,72.59999847,71.5,72,46.8043
2018/9/19,72.5,73,71.80000305,73,51.5427
2018/9/20,73.40000153,73.40000153,72.09999847,72.69999695,50.1009
2018/9/21,73.40000153,74.09999847,72.5,73.5,53.8115
2018/9/25,73.59999847,75.30000305,72.69999695,74.30000305,57.236
2018/9/26,74,74.59999847,74,74.09999847,56.1158
2018/9/27,74.09999847,74.80000305,73.40000153,74.09999847,56.1158
2018/9/28,75.19999695,75.80000305,74.09999847,74.5,58.0214
2018/10/1,75.59999847,76.59999847,74.90000153,74.90000153,59.8968
2018/10/2,75.30000305,75.59999847,73.80000305,74.90000153,59.8968
2018/10/3,75.40000153,75.80000305,75,75.40000153,62.3361
2018/10/4,75.09999847,75.19999695,73,73.09999847,47.9021
2018/10/5,72.69999695,72.69999695,70.19999695,70.69999695,38.0114
2018/10/8,70.40000153,71.19999695,69.59999847,69.69999695,34.7882
2018/10/9,69.90000153,70,68.59999847,68.59999847,31.6128
2018/10/11,63.59999847,64.80000305,61.79999924,61.79999924,19.6636
2018/10/12,62.40000153,63.79999924,61.29999924,63.70000076,27.8678
2018/10/15,63.29999924,64.19999695,62.70000076,63.29999924,27.2371
2018/10/16,64.40000153,64.80000305,62.79999924,64,30.2134
2018/10/17,65,65.09999847,64.09999847,65,34.3449
2018/10/18,64.80000305,64.80000305,63.09999847,63.20000076,30.8092
2018/10/19,61.90000153,62.40000153,60.90000153,62.40000153,29.3624
2018/10/22,61.29999924,63.40000153,61.20000076,62.20000076,28.9958
2018/10/23,61.70000076,62.40000153,61.29999924,61.90000153,28.4226
2018/10/24,61.5,62.79999924,60.79999924,62.20000076,29.9147
2018/10/25,60.40000153,61.5,60.09999847,60.59999847,26.7159
2018/10/26,60.90000153,62,60.70000076,61.70000076,32.0921
2018/10/29,62.29999924,62.5,61.09999847,61.20000076,30.9796
2018/10/30,60.90000153,61.90000153,60.79999924,61.29999924,31.4912
2018/10/31,61.09999847,62.40000153,60.59999847,62.40000153,37.0205
2018/11/1,61.59999847,62.90000153,61.5,62.59999847,38.0003
2018/11/2,63.40000153,63.59999847,62.09999847,62.59999847,38.0003
2018/11/5,61.59999847,62.40000153,61.29999924,62.40000153,37.3268
2018/11/6,62.29999924,62.40000153,61,61.59999847,34.6792
2018/11/7,61.59999847,61.70000076,60.90000153,61.20000076,33.4034
2018/11/8,61.90000153,62,61.59999847,61.79999924,37.1391
2018/11/9,61.59999847,61.59999847,60.5,60.59999847,33.1357
2018/11/12,60.79999924,62,60.70000076,61,35.6266
2018/11/13,59.40000153,60,59.29999924,59.5,30.9676
2018/11/14,59.70000076,59.90000153,59.20000076,59.5,30.9676
2018/11/15,59.90000153,59.90000153,59.20000076,59.5,30.9676
2018/11/16,60.5,60.5,59.79999924,60.29999924,36.4992
2018/11/19,60,60.29999924,59.29999924,59.70000076,34.2806
2018/11/20,58.79999924,59.20000076,57.59999847,57.59999847,27.8903
2018/11/21,57,57.09999847,56.20000076,56.59999847,25.4568
2018/11/22,56.5,56.90000153,56.29999924,56.5,25.2198
2018/11/23,56.59999847,56.79999924,56.09999847,56.40000153,24.9695
2018/11/26,56.59999847,58.40000153,56.59999847,57.40000153,32.2152
2018/11/27,57.40000153,58.70000076,56.79999924,58,36.1964
2018/11/28,58.90000153,63.29999924,58.5,62.5,56.7253
2018/11/29,63.20000076,63.79999924,62,62,54.6223
2018/11/30,62.20000076,62.40000153,61.40000153,62.40000153,56.0268
2018/12/3,63.20000076,65.19999695,62.79999924,64.5,62.5758
2018/12/4,64.59999847,65,64,64.59999847,62.8595
2018/12/5,62.5,63.29999924,62.40000153,62.79999924,54.8068
2018/12/6,61.5,61.59999847,59.5,59.70000076,44.2849
2018/12/7,60.20000076,60.5,59.79999924,60.20000076,46.0828
2018/12/10,58.79999924,60.09999847,58.79999924,59.40000153,43.6554
2018/12/11,59.5,59.90000153,58.79999924,58.79999924,41.8738
2018/12/12,59.20000076,60.70000076,58.59999847,60,46.5702
2018/12/13,60.29999924,60.79999924,60.09999847,60.5,48.4395
2018/12/14,60,60.79999924,59.59999847,60.29999924,47.7203
2018/12/17,61.09999847,61.09999847,60.29999924,60.29999924,47.7203
2018/12/18,60,60.40000153,59.70000076,59.79999924,45.7508
2018/12/19,60.20000076,60.79999924,59.79999924,60.29999924,48.0594
2018/12/20,60,60.29999924,59.59999847,59.79999924,45.9534
2018/12/21,59.59999847,59.59999847,58.29999924,58.70000076,41.6313
2018/12/24,58.79999924,59.29999924,58.09999847,58.09999847,39.4516
