Date,Open,High,Low,Close,RSI14
2018/12/25,56.90000153,58.09999847,56.79999924,57.29999924,36.6931
2018/12/26,57.59999847,58.09999847,57,57,35.6854
2018/12/27,58,58.59999847,57.59999847,57.90000153,40.9266
2018/12/28,57.79999924,58.40000153,57.59999847,58.29999924,43.1443
2019/1/2,57.70000076,57.70000076,56.5,56.5,36.5033
2019/1/3,54.79999924,56.59999847,54,56,34.8964
2019/1/4,55,55.5,54.59999847,55.20000076,32.4361
2019/1/7,55.70000076,55.70000076,55,55,31.832
2019/1/8,55.40000153,55.5,55.09999847,55.20000076,33.1725
2019/1/9,55.5,56.59999847,55.29999924,56.29999924,40.1447
2019/1/10,56.5,57,56.29999924,57,44.1387
2019/1/11,57.20000076,57.70000076,56.79999924,57.59999847,47.3798
2019/1/14,57.79999924,58.20000076,57,57.29999924,45.9444
2019/1/15,57.40000153,58.59999847,57.29999924,58.59999847,52.6402
2019/1/16,58.59999847,59,58.09999847,58.59999847,52.6402
2019/1/17,58.70000076,59.09999847,57.59999847,58.09999847,49.8839
2019/1/18,58.79999924,59,58.40000153,58.79999924,53.5508
2019/1/21,59.29999924,60,58.79999924,58.79999924,53.5508
2019/1/22,58.5,59,58.20000076,58.5,51.6716
2019/1/23,58.40000153,58.90000153,58,58.29999924,50.4018
2019/1/24,58.59999847,58.79999924,58.29999924,58.70000076,52.8951
2019/1/25,59.79999924,60.59999847,59.40000153,60.5,62.1224
2019/1/28,60.5,60.79999924,60.09999847,60.5,62.1224
2019/1/29,60.20000076,60.20000076,59,59.90000153,57.7492
2019/1/30,60.09999847,60.40000153,59.20000076,60,58.2763
2019/2/11,60.09999847,60.29999924,58.5,58.79999924,50.1841
2019/2/12,58.5,60.5,58.40000153,60.29999924,58.0295
2019/2/13,60.20000076,60.40000153,59,59.59999847,53.7735
2019/2/14,58.59999847,59.29999924,58.59999847,58.79999924,49.3213
2019/2/15,58.5,59.5,58.5,58.90000153,49.88
2019/2/18,59.40000153,59.70000076,58.59999847,58.59999847,48.1647
2019/2/19,58.70000076,59.09999847,58.59999847,58.59999847,48.1647
2019/2/20,59.09999847,60.5,59,60.40000153,58.1732
2019/2/21,60.40000153,60.40000153,59.40000153,59.90000153,54.9966
2019/2/22,59.70000076,60.09999847,59.5,59.79999924,54.3572
2019/2/25,60.09999847,62.29999924,60,62,64.2133
2019/2/26,62,65.30000305,61.90000153,64.5,71.6935
2019/2/27,65,65.09999847,62.5,62.90000153,62.6656
2019/3/4,62.09999847,64.5,61.79999924,63.79999924,65.3116
2019/3/5,63,63.79999924,62.79999924,63.5,63.6912
2019/3/6,64.5,65.40000153,63.40000153,64,65.2392
2019/3/7,64.40000153,64.69999695,63,63.09999847,60.2591
2019/3/8,63.29999924,64.40000153,62.29999924,63.5,61.66
2019/3/11,63,63.20000076,62.20000076,62.20000076,54.8883
2019/3/12,62.90000153,63.40000153,62.59999847,62.90000153,57.5892
2019/3/13,62.5,63.20000076,62.29999924,63,57.9763
2019/3/14,62.70000076,63.20000076,62.59999847,63,57.9763
2019/3/15,63,63.29999924,62.09999847,62.09999847,52.9336
2019/3/18,62.29999924,62.90000153,61.79999924,62.70000076,55.7
2019/3/19,62.79999924,63.09999847,62.20000076,62.59999847,55.1185
2019/3/20,62.90000153,63.79999924,62.59999847,63,57.0499
2019/3/21,63.5,63.90000153,62.90000153,63.70000076,60.272
2019/3/22,64.40000153,66.30000305,64,65.90000153,68.3167
2019/3/25,64.80000305,65.19999695,64.19999695,65,62.7213
2019/3/26,65.5,68.19999695,65.19999695,67.5,70.0575
2019/3/27,68,69.69999695,67.80000305,68.40000153,72.1801
2019/3/28,68.19999695,68.5,67.30000305,67.69999695,68.1345
2019/3/29,68.19999695,68.19999695,66.59999847,67.5,66.9794
2019/4/1,68,69.5,67.59999847,68.69999695,70.2395
2019/4/2,71,71.90000153,69.19999695,70.59999847,74.5276
2019/4/3,71.19999695,71.5,70.19999695,70.80000305,74.937
2019/4/8,71.59999847,71.59999847,70.19999695,70.59999847,73.6621
2019/4/9,70.69999695,71.30000305,70.19999695,70.80000305,74.136
2019/4/10,70.90000153,71.80000305,70.59999847,71.80000305,76.4204
2019/4/11,71.59999847,71.80000305,70.69999695,71.40000153,73.6194
2019/4/12,70.59999847,70.90000153,69.69999695,69.69999695,63.0433
2019/4/15,70.30000305,71,69.80000305,71,66.953
2019/4/16,70.30000305,71.30000305,70,71,66.953
2019/4/17,71.59999847,77.19999695,71.59999847,75.19999695,76.334
2019/4/18,75,76.40000153,73.40000153,74.09999847,70.6753
2019/4/19,73.80000305,75.5,73.19999695,75.5,73.38
2019/4/22,75.5,75.69999695,74.59999847,75,70.8661
2019/4/23,74.80000305,75,73.59999847,74.30000305,67.3855
2019/4/24,74.30000305,74.40000153,72.59999847,73.09999847,61.7834
2019/4/25,71.69999695,74.69999695,71.69999695,73.59999847,63.1577
2019/4/26,73,74,72.5,73.09999847,60.8029
2019/4/29,72.5,73,71.19999695,71.59999847,54.266
2019/4/30,71.59999847,72.30000305,71.19999695,71.69999695,54.6163
2019/5/2,70.69999695,72.5,70.69999695,70.69999695,50.4545
2019/5/3,70.5,72.30000305,70.19999695,72,55.2306
2019/5/6,70.69999695,71.69999695,69.5,71.40000153,52.7053
2019/5/7,71,71.59999847,70.69999695,71,51.0301
2019/5/8,69.5,70.59999847,69.19999695,70,47.0076
2019/5/9,69.19999695,70.09999847,68.80000305,69.40000153,44.7294
2019/5/10,69.5,70.30000305,68.80000305,68.80000305,42.5106
2019/5/13,68.59999847,69.40000153,67.90000153,68,39.6841
2019/5/14,66.80000305,67.69999695,66,66.80000305,35.8351
2019/5/15,66.5,68.59999847,66.5,68,41.9033
2019/5/16,67.5,69.59999847,67,68.5,44.2684
2019/5/17,68.40000153,68.80000305,65.59999847,65.59999847,35.294
2019/5/20,65.59999847,65.59999847,64.40000153,64.5,32.5948
2019/5/21,64.5,64.5,61.5,62.59999847,28.5354
2019/5/22,62.70000076,63.70000076,62.5,62.90000153,30.0174
2019/5/23,61.79999924,61.90000153,58.29999924,58.29999924,22.3603
2019/5/24,58.29999924,59.09999847,58.29999924,58.59999847,23.7268
2019/5/27,58.59999847,58.70000076,58.20000076,58.70000076,24.2057
2019/5/28,58.79999924,59.20000076,58.40000153,58.40000153,23.7245
2019/5/29,58,58.59999847,57.59999847,58.40000153,23.7245
2019/5/30,58.40000153,59.20000076,58.40000153,58.59999847,24.8792
2019/5/31,58.40000153,60.5,58.40000153,59.79999924,31.5728
2019/6/3,59.09999847,60.5,58.59999847,60,32.6499
2019/6/4,59.79999924,60,58.79999924,59,30.0987
2019/6/5,59.70000076,60.20000076,59.5,60,35.5243
2019/6/6,59.70000076,59.70000076,58.59999847,58.70000076,32.0424
2019/6/10,59.5,60.09999847,59.09999847,59.90000153,38.0759
2019/6/11,60,60.79999924,59.5,60.5,40.9012
2019/6/12,60.29999924,60.79999924,59.59999847,60.5,40.9012
2019/6/13,60,60.79999924,60,60.59999847,41.4178
2019/6/14,60.09999847,60.29999924,59.90000153,60,39.2034
2019/6/17,59.20000076,59.90000153,58.40000153,58.40000153,33.9851
2019/6/18,58.40000153,58.90000153,58.40000153,58.40000153,33.9851
2019/6/19,59.40000153,62.5,59.09999847,62.29999924,52.0339
2019/6/20,62,63.29999924,61.59999847,62.5,52.7474
2019/6/21,62.79999924,63.70000076,62.70000076,63.20000076,55.2561
2019/6/24,62.5,63.29999924,61.70000076,63,54.3679
2019/6/25,62,62.5,61,61.29999924,47.3949
2019/6/26,60.59999847,61.79999924,60.29999924,60.5,44.5023
2019/6/27,61.20000076,63.29999924,61.09999847,62.79999924,53.3226
2019/6/28,62.5,62.70000076,61.5,61.5,48.6191
2019/7/1,64,67.5,64,66.09999847,61.545
2019/7/2,66,66.5,64.59999847,64.59999847,56.5492
2019/7/3,64.40000153,65.09999847,63.79999924,64.40000153,55.8977
2019/7/4,65.59999847,67.59999847,65,65.30000305,58.2299
2019/7/5,66.19999695,67.30000305,65.30000305,66.19999695,60.4805
2019/7/8,65.30000305,65.80000305,64.19999695,64.5,54.5064
2019/7/9,65.19999695,65.30000305,64,64.09999847,53.1754
2019/7/10,64.59999847,66.5,64.40000153,66.09999847,58.6167
2019/7/11,66.59999847,69.40000153,66.5,68.40000153,63.8231
2019/7/12,67.59999847,68.40000153,67.30000305,67.5,60.6097
2019/7/15,68.30000305,69.40000153,67.5,69.09999847,64.0728
2019/7/16,69.30000305,70.09999847,68.69999695,69.09999847,64.0728
2019/7/17,68.19999695,68.69999695,67,67.5,58.1443
2019/7/18,67,68.19999695,67,67.59999847,58.4033
2019/7/19,69,70.90000153,69,70.40000153,64.9456
2019/7/22,70.5,70.69999695,70,70.5,65.1564
2019/7/23,70.59999847,71.90000153,70.59999847,71,66.2491
2019/7/24,71,71.5,70.40000153,70.90000153,65.8046
2019/7/25,71,71.09999847,70,71,66.0499
2019/7/26,70.19999695,70.30000305,69.09999847,69.59999847,59.6034
2019/7/29,69,70.30000305,69,69.90000153,60.4932
2019/7/30,70,70.80000305,69.30000305,69.69999695,59.5514
2019/7/31,69.19999695,70.59999847,68.80000305,69.90000153,60.2184
2019/8/1,69,70.80000305,68.90000153,69.40000153,57.6587
2019/8/2,68.90000153,70,67,68.80000305,54.6563
2019/8/5,68,69.40000153,68,68.80000305,54.6563
2019/8/6,67.59999847,69,66.69999695,68.30000305,52.0375
2019/8/7,69,69.19999695,68.59999847,68.80000305,54.3909
2019/8/8,69.40000153,69.40000153,68.59999847,68.90000153,54.8679
2019/8/12,68.09999847,69.40000153,68.09999847,68.90000153,54.8679
2019/8/13,66.69999695,67.40000153,66.40000153,66.59999847,55.9689
2019/8/14,67.09999847,69.40000153,67,68.30000305,64.05
2019/8/15,67.5,67.59999847,66.69999695,67,55.6403
2019/8/16,66.59999847,67.5,66.40000153,67.09999847,56.1176
2019/8/19,67.5,69.19999695,67.30000305,68.69999695,62.9809
2019/8/20,68.40000153,69.69999695,68.40000153,69.30000305,65.1802
2019/8/21,69.19999695,70.09999847,68.90000153,69.30000305,65.1802
2019/8/22,69.80000305,71,69.5,70.69999695,70.0028
2019/8/23,71,71.19999695,70,70.69999695,70.0028
2019/8/26,69,69.40000153,68.09999847,68.40000153,55.3867
2019/8/27,69.09999847,69.09999847,68.5,69,57.8586
2019/8/28,69,69.40000153,68.30000305,69,57.8586
2019/8/29,69,69.90000153,68.40000153,69.90000153,61.5635
2019/8/30,70,71.80000305,70,71.40000153,66.802
2019/9/2,71.80000305,71.80000305,70.19999695,71.5,67.1237
2019/9/3,71.19999695,71.19999695,69.30000305,69.5,55.5333
2019/9/4,69.5,71.5,69.5,71.30000305,61.9083
2019/9/5,72.40000153,72.40000153,70.69999695,72,64.0658
2019/9/6,72,72.59999847,71.80000305,71.90000153,63.5124
2019/9/10,72,72,70.09999847,70.69999695,57.134
2019/9/11,71.40000153,71.69999695,70.30000305,71,58.2625
2019/9/12,72.09999847,72.19999695,71.69999695,72,61.8663
2019/9/16,72.19999695,72.5,71.80000305,72.09999847,62.2176
2019/9/17,72.40000153,73.40000153,72,73.09999847,65.6279
2019/9/18,72.69999695,73.30000305,72.5,73,64.9961
2019/9/19,73,73.30000305,72.69999695,73.19999695,65.7072
2019/9/20,73,73.40000153,72.19999695,73.30000305,66.0783
2019/9/23,72.90000153,73.69999695,72.59999847,73.09999847,64.5734
2019/9/24,73,73.69999695,72.69999695,73.30000305,65.4215
2019/9/25,72.80000305,72.90000153,70.30000305,71.30000305,52.0128
2019/9/26,71.40000153,71.69999695,70.90000153,71.40000153,52.5366
2019/9/27,71.5,71.69999695,70.5,70.80000305,49.0753
2019/10/1,71,73.5,71,73.5,61.3999
2019/10/2,72.40000153,73.30000305,72.40000153,73.30000305,60.237
2019/10/3,71.59999847,73.09999847,71.40000153,72.30000305,54.6621
2019/10/4,72.5,73.40000153,72.19999695,72.80000305,56.8142
2019/10/7,73.40000153,73.69999695,73,73.40000153,59.3102
2019/10/8,73,74.59999847,73,74,61.6945
2019/10/9,73.5,74,72.30000305,72.40000153,52.8081
2019/10/14,74,77.59999847,73.69999695,76.80000305,66.9195
2019/10/15,77.69999695,78.19999695,76.30000305,76.80000305,66.9195
2019/10/16,77.5,77.69999695,76,77,67.4329
2019/10/17,77.40000153,77.40000153,76.59999847,77.40000153,68.4862
2019/10/18,78,78.30000305,77.19999695,78,70.051
2019/10/21,78,78.30000305,77.40000153,77.69999695,68.2268
2019/10/22,78.09999847,78.40000153,77.59999847,78,69.0935
2019/10/23,78,79.40000153,78,78.59999847,70.8086
2019/10/24,78.69999695,79.5,78.59999847,79.19999695,72.4548
2019/10/25,79.59999847,79.59999847,79,79.40000153,73.0013
2019/10/28,79.09999847,79.40000153,77.59999847,78.09999847,64.0986
2019/10/29,78.80000305,78.80000305,77.90000153,78.30000305,64.8097
2019/10/30,78.30000305,78.80000305,77.30000305,77.59999847,60.3077
2019/10/31,79.40000153,80.69999695,79.09999847,79.5,67.0069
2019/11/1,79.80000305,80.30000305,79.40000153,80,68.513
2019/11/4,80.09999847,81.40000153,79.69999695,80.5,69.9884
2019/11/5,80.69999695,80.80000305,79.59999847,80,66.6263
2019/11/6,80.19999695,80.30000305,79.30000305,79.59999847,63.9785
2019/11/7,79.90000153,80.19999695,79.40000153,79.69999695,64.3599
2019/11/8,80,80.09999847,78.19999695,78.30000305,55.5015
2019/11/11,77.69999695,78.90000153,77.5,78,53.7928
2019/11/12,78.5,78.5,78,78.30000305,55.2756
2019/11/13,77.80000305,78.69999695,77.69999695,78,53.4292
2019/11/14,77.69999695,78.09999847,77.19999695,78,53.4292
2019/11/15,78.80000305,79.30000305,78.19999695,78.19999695,54.6016
2019/11/18,78.19999695,79.69999695,78.19999695,79.69999695,62.2733
2019/11/19,78.59999847,79.5,78.59999847,79,57.3987
2019/11/20,79.5,80.5,78.80000305,79.69999695,60.7107
2019/11/21,78.30000305,78.59999847,76.80000305,77.59999847,48.5229
2019/11/22,77.80000305,78.5,77.30000305,77.80000305,49.5614
2019/11/25,77.80000305,77.90000153,77,77,45.5986
2019/11/26,77.40000153,78,76.90000153,77.30000305,47.3003
2019/11/27,77.80000305,78.30000305,77.09999847,77.09999847,46.2613
2019/11/28,77.30000305,77.69999695,77,77,45.7207
2019/11/29,77,77.19999695,75,75.59999847,38.8704
2019/12/2,75.19999695,76,75.19999695,75.80000305,40.2478
2019/12/3,75.19999695,75.69999695,75,75.5,38.8343
2019/12/4,75.69999695,76.19999695,74.5,75,36.5317
2019/12/5,75.69999695,76.80000305,75.40000153,76.80000305,48.3948
2019/12/6,80.09999847,82.5,79.09999847,79.69999695,61.0321
2019/12/9,80.5,80.69999695,79.19999695,80,62.067
2019/12/10,80,80.40000153,79.80000305,80.09999847,62.4252
2019/12/11,80.09999847,80.40000153,79.90000153,80.40000153,63.5377
2019/12/12,81.30000305,84.59999847,81.19999695,84.59999847,74.7904
2019/12/13,87,87.59999847,84.19999695,85.19999695,75.9331
2019/12/16,85,86,84.09999847,84.09999847,69.6959
2019/12/17,84.40000153,85.30000305,84.09999847,85,71.7411
2019/12/18,84.90000153,85.69999695,84.5,85.40000153,72.6254
2019/12/19,85.5,85.5,83.80000305,84.30000305,66.4658
2019/12/20,85,85,83.80000305,84.59999847,67.2808
2019/12/23,84.69999695,85.40000153,84.69999695,85.40000153,69.4156
2019/12/24,85.40000153,85.5,84.5,84.80000305,65.9407
2019/12/25,84.59999847,84.80000305,83.80000305,83.90000153,61.0073
2019/12/26,84,84.69999695,83,83.5,58.8982
2019/12/27,84.5,85.30000305,84.09999847,85.19999695,64.5132
2019/12/30,84.90000153,84.90000153,84.19999695,84.40000153,60.3359
2019/12/31,84,84.30000305,83.19999695,83.19999695,54.6225
